Area_Code,Area_Type,Area_Name,Gender,Age,measure,Date,Value
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Mar-22,850
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Apr-22,815
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,May-22,775
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jun-22,755
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jul-22,730
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Aug-22,725
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Sep-22,740
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Oct-22,715
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Nov-22,715
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Dec-22,740
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jan-23,715
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Feb-23,745
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Mar-23,750
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Apr-23,760
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,May-23,720
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jun-23,745
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jul-23,730
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Aug-23,720
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Sep-23,765
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Oct-23,770
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Nov-23,760
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Dec-23,735
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jan-24,760
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Feb-24,795
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Mar-24,795
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Apr-24,830
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,May-24,860
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jun-24,935
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Jul-24,1060
E09000015,lacu,Harrow,Male,Aged 50+,Claimant count,Aug-24,1060
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Aug-21,1070
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Sep-21,1000
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Oct-21,965
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Nov-21,935
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Dec-21,915
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jan-22,875
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Feb-22,885
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Mar-22,815
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Apr-22,815
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,May-22,795
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jun-22,805
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jul-22,780
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Aug-22,790
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Sep-22,770
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Oct-22,745
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Nov-22,750
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Dec-22,775
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jan-23,785
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Feb-23,805
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Mar-23,835
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Apr-23,825
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,May-23,815
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jun-23,820
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jul-23,840
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Aug-23,840
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Sep-23,825
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Oct-23,835
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Nov-23,815
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Dec-23,805
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jan-24,810
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Feb-24,840
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Mar-24,850
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Apr-24,845
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,May-24,865
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jun-24,890
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Jul-24,945
E09000016,lacu,Havering,Male,Aged 50+,Claimant count,Aug-24,955
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Aug-21,1625
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Sep-21,1515
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Oct-21,1430
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Nov-21,1365
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Dec-21,1305
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jan-22,1235
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Feb-22,1225
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Mar-22,1185
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Apr-22,1150
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,May-22,1135
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jun-22,1095
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jul-22,1075
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Aug-22,1020
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Sep-22,1025
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Oct-22,1005
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Nov-22,1000
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Dec-22,1045
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jan-23,1005
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Feb-23,1015
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Mar-23,1055
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Apr-23,1080
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,May-23,1045
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jun-23,1045
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jul-23,1055
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Aug-23,1080
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Sep-23,1080
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Oct-23,1060
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Nov-23,1055
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Dec-23,1055
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jan-24,1065
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Feb-24,1075
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Mar-24,1085
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Apr-24,1100
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,May-24,1125
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jun-24,1195
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Jul-24,1305
E09000017,lacu,Hillingdon,Male,Aged 50+,Claimant count,Aug-24,1325
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Aug-21,1980
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Sep-21,1820
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Oct-21,1740
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Nov-21,1710
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Dec-21,1615
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jan-22,1575
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Feb-22,1570
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Mar-22,1465
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Apr-22,1390
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,May-22,1325
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jun-22,1310
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jul-22,1270
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Aug-22,1265
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Sep-22,1270
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Oct-22,1260
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Nov-22,1255
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Dec-22,1255
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jan-23,1260
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Feb-23,1280
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Mar-23,1290
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Apr-23,1305
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,May-23,1250
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jun-23,1280
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jul-23,1285
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Aug-23,1265
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Sep-23,1255
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Oct-23,1255
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Nov-23,1240
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Dec-23,1235
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jan-24,1260
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Feb-24,1280
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Mar-24,1260
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Apr-24,1250
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,May-24,1285
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jun-24,1355
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Jul-24,1470
E09000018,lacu,Hounslow,Male,Aged 50+,Claimant count,Aug-24,1480
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Aug-21,1655
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Sep-21,1595
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Oct-21,1535
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Nov-21,1440
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Dec-21,1400
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jan-22,1375
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Feb-22,1365
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Mar-22,1315
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Apr-22,1285
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,May-22,1270
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jun-22,1230
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jul-22,1205
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Aug-22,1185
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Sep-22,1185
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Oct-22,1145
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Nov-22,1145
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Dec-22,1125
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jan-23,1115
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Feb-23,1150
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Mar-23,1155
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Apr-23,1170
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,May-23,1160
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jun-23,1135
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jul-23,1165
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Aug-23,1140
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Sep-23,1140
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Oct-23,1150
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Nov-23,1130
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Dec-23,1125
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jan-24,1130
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Feb-24,1155
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Mar-24,1145
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Apr-24,1150
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,May-24,1170
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jun-24,1180
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Jul-24,1255
E09000019,lacu,Islington,Male,Aged 50+,Claimant count,Aug-24,1270
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Aug-21,885
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Sep-21,825
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Oct-21,790
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Nov-21,775
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Dec-21,755
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jan-22,735
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Feb-22,720
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Mar-22,680
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Apr-22,665
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,May-22,650
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jun-22,640
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jul-22,630
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Aug-22,600
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Sep-22,575
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Oct-22,580
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Nov-22,565
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Dec-22,560
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jan-23,560
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Feb-23,560
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Mar-23,555
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Apr-23,540
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,May-23,505
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jun-23,525
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jul-23,520
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Aug-23,520
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Sep-23,525
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Oct-23,530
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Nov-23,535
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Dec-23,525
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jan-24,530
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Feb-24,530
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Mar-24,550
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Apr-24,545
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,May-24,540
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jun-24,550
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Jul-24,615
E09000020,lacu,Kensington and Chelsea,Male,Aged 50+,Claimant count,Aug-24,615
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Aug-21,680
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Sep-21,600
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Oct-21,570
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Nov-21,545
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Dec-21,535
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jan-22,510
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Feb-22,500
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Mar-22,465
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Apr-22,440
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,May-22,430
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jun-22,415
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jul-22,415
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Aug-22,395
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Sep-22,385
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Oct-22,370
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Nov-22,375
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Dec-22,390
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jan-23,400
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Feb-23,410
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Mar-23,415
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Apr-23,425
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,May-23,415
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jun-23,440
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jul-23,465
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Aug-23,425
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Sep-23,435
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Oct-23,430
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Nov-23,430
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Dec-23,400
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jan-24,410
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Feb-24,420
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Mar-24,435
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Apr-24,405
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,May-24,405
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jun-24,425
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Jul-24,470
E09000021,lacu,Kingston upon Thames,Male,Aged 50+,Claimant count,Aug-24,480
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Aug-21,2735
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Sep-21,2565
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Oct-21,2520
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Nov-21,2395
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Dec-21,2310
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jan-22,2280
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Feb-22,2305
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Mar-22,2245
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Apr-22,2135
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,May-22,2095
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jun-22,2035
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jul-22,1970
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Aug-22,1945
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Sep-22,1935
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Oct-22,1905
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Nov-22,1900
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Dec-22,1890
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jan-23,1865
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Feb-23,1880
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Mar-23,1935
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Apr-23,1955
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,May-23,1925
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jun-23,1945
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jul-23,1945
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Aug-23,1955
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Sep-23,1950
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Oct-23,1940
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Nov-23,1915
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Dec-23,1915
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jan-24,1910
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Feb-24,1940
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Mar-24,1925
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Apr-24,1915
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,May-24,1940
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jun-24,1970
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Jul-24,2085
E09000022,lacu,Lambeth,Male,Aged 50+,Claimant count,Aug-24,2125
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Aug-21,2465
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Sep-21,2360
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Oct-21,2275
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Nov-21,2210
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Dec-21,2155
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Jan-22,2115
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Feb-22,2120
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Mar-22,2075
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Apr-22,2015
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,May-22,1945
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Jun-22,1930
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Jul-22,1875
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Aug-22,1845
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Sep-22,1830
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Oct-22,1780
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Nov-22,1755
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Dec-22,1750
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Jan-23,1745
E09000023,lacu,Lewisham,Male,Aged 50+,Claimant count,Feb-23,1760
